﻿﻿﻿分类,功能,功能说明,参数位置,参数名称,参数释义,类型,"下
任务类,查询当前清洁效率模,,/strategy/gs_parameter/last_cleaning_efficiency_mode,查询当前清洁效率模,记录上一次的模式，高级参数 /strategy/gs_parameter/last_cleaning_efficiency_mode，如果没有则使用standard,string,,,,,
任务类,覆盖作业偏好类型,,/feature/software/enable_coverage_mode,覆盖作业偏好功能开关,,bool,,,TRUE,,
任务类,覆盖作业偏好类型,https://gaussian.yuque.com/crncal/zcbh0x/ig4t2yebrqw22k54?singleDoc#,/strategy/console/default_coverage_mode,覆盖作业偏好类型,standard 标准efficiency 最大效率coverage 最大覆盖面,string,,,"""standard""",,
任务类,任务结束自动发送任务报告,,/strategy/console/auto_send_task_report,任务结束后自动发送任务报告,,bool,,,TRUE,,
任务类,任务结束自动发送任务报告,,/strategy/console/auto_send_task_report,任务结束后自动发送任务报告,,bool,,,TRUE,,
任务类,任务中锁屏时短距离手动移动,,/strategy/console/enable_short_distance_move,锁屏时短距离移动功能开关；,,bool,,,TRUE,,
任务类,任务中锁屏时短距离手动移动,,/strategy/console/short_distance_move_length,锁屏时短距离移动最大移动距离；,,int,1,15,5,,
任务类,未清洁区域,,/strategy/console/auto_abandon_uncovered_area,任务完成后自动放弃未清洁区域,,bool,,,TRUE,,
任务类,未清洁区域,,/strategy/console/auto_abandon_uncovered_area,任务完成后自动放弃未清洁区域,,bool,,,TRUE,,
任务类,自动重启恢复任务,,/strategy/console/reboot/auto_recovery_duration,自动恢复任务超时的时长,,int,0,86400,300,,
任务类,自动重启恢复任务,,/strategy/console/reboot/checker_reboot_enable,NUll,,bool,,,TRUE,,
任务类,自动重启恢复任务,,/strategy/console/reboot/checker_reboot_interval,自上次成功触发主动重启后，T时间内不再触发主动重启,,int,0,864000,10800,,
任务类,自动重启恢复任务,,/strategy/console/reboot/no_recovery_duration,自上次活着到下次启动时间相关超过T后，则不再恢复任务/导航,,int,0,86400,300,,
任务类,自动重启恢复任务,,/strategy/console/reboot/no_recovery_interval,T间隔内连续异常重启，则不再恢复任务/导航,,int,0,86400,600,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/is_fixed_water_distance,固定停水距离开关,true:使用固定停水距离(stop_water_distance),bool,,,TRUE,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/lift_brush_distance,提前抬刷盘距离,提前抬刷盘的距离,double,,,10,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/max_stop_water_distance,最大停水距离,最大停水距离,double,,,35,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/min_stop_water_distance,最小停水距离,最小停水距离,double,,,30,,
清洁设备控制,延迟停洗,"上线版本：未知 下线版本：AIO1.5（被""余水处理"" 功能替代） 功能描述：机器人""清洗""模式作业时，因补给或告警触发导航至某点（维护点、充电点、工作站点）时，机器人会延迟post_stop_water_distance米停水，延迟post_uplift_brush_distance抬刷盘，延迟post_uplift_squeegee_distance抬吸水扒与停止吸风；",/strategy/device_controller/post_stop_water_distance,延迟停水距离,延迟停水距离,double,,,0,,
清洁设备控制,延迟停洗,"上线版本：未知 下线版本：AIO1.5（被""余水处理"" 功能替代） 功能描述：机器人""清洗""模式作业时，因补给或告警触发导航至某点（维护点、充电点、工作站点）时，机器人会延迟post_stop_water_distance米停水，延迟post_uplift_brush_distance抬刷盘，延迟post_uplift_squeegee_distance抬吸水扒与停止吸风；",/strategy/device_controller/post_uplift_brush_distance,延迟抬刷盘的距离,延迟抬刷盘距离,double,,,1,,
清洁设备控制,延迟停洗,"上线版本：未知 下线版本：AIO1.5（被""余水处理"" 功能替代） 功能描述：机器人""清洗""模式作业时，因补给或告警触发导航至某点（维护点、充电点、工作站点）时，机器人会延迟post_stop_water_distance米停水，延迟post_uplift_brush_distance抬刷盘，延迟post_uplift_squeegee_distance抬吸水扒与停止吸风；",/strategy/device_controller/post_uplift_squeegee_distance,延迟抬吸水扒距离,延迟抬吸水扒距离,double,,,2,,
清洁设备控制,提前停洗,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业时，因任务要结束或要经过禁洗区域（地毯区域，减速带区域等）时，会提前stop_water_distance米停水， 提前lift_brush_distance抬刷盘，提前lift_squeegee_distance米抬吸水扒与停止吸风；",/strategy/device_controller/stop_water_distance,固定停水距离,固定停水距离,double,,,30,,
清洁设备控制,延迟吸风（旧）,功能说明：当机器人手动作业结束后，机器人会延迟keep_squeegee_suction秒抬吸水扒，延迟keep_squeegee_suction+/keep_suction 关闭吸风；,/device/scrubber/keep_squeegee_suction,吸水扒抬升延迟时间,延时抬吸水扒时间，T1，单位：秒,double,0,120,60,,
清洁设备控制,延迟吸风（旧）,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业停止时，延迟keep_suction再抬起吸水扒，再延迟keep_squeegee_suction停止吸风；应用场景：""暂停或结束清洗任务时"",""结束手动作业 任务时""",/device/scrubber/keep_suction,吸风延迟关闭时间,延时关吸风附加时间，T2，单位：秒,double,0,120,30,,
清洁设备控制,延迟吸风（新）,"上线版本：未知下线版本：功能描述：机器人""清洗""模式作业停止时，延迟keep_suction_new再抬起吸水扒，再延迟keep_squeegee_suction_new停止吸风；应用场景：""余水处理功能结束后"","""","""","""",""""",/device/scrubber/keep_squeegee_suction_new,延迟抬吸水扒时间 T1 秒,,double,0,120,10,,
清洁设备控制,延迟吸风（新）,,/device/scrubber/keep_suction_new,延迟关吸风时间 T2 秒（T1秒后再加T2秒）,,double,0,120,5,,
清洁设备控制,优先导航收水,上线版本：AIO1.4描述描述：打开：优先导航收水；（导航到某点的的过程中收水）；关闭：优先区域收水；（任务结束后，在区域内再规划多余的路径进行收水）,/device/scrubber/enable_navi_priority_water_collection,优先导航收水开关,,bool,,,FALSE,,
清洁设备控制,子任务内是否抬设备,打开：子任务之间保持上一个子任务的清洁模式；关闭：子任务之间停止清洁，上一个子任务终点会提前停洗；,/strategy/device_controller/is_on_device_during_tasks,子任务间导航设备开关,true: 子任务间导航开启设备,bool,,,FALSE,,
清洁设备控制,余水处理,上线版本：AIO1.3功能描述：机器人清洗模块作业时，因触发导航或者任务结束时，触发余水处理功能后，马上停水，然后再走process_remaining_water_distance实后再抬起吸水扒与停止吸风；,/device/scrubber/process_remaining_water_distance,正常有水任务完成余水处理的所需距离（AIO1.3-AIO1.4没有用了）,,double,0,100000,30,,
清洁设备控制,余水处理,https://gaussian.yuque.com/od6ghz/no74yv/cvgbp984f54lq86e?singleDoc#0FBP 《[ROBOTPLAN-7521] 余水二期》,/device/scrubber/independent_water_collection_length,独立收水距离（开吸风放吸水 扒）,应用场景：前往下无水任务过程中、无工作站在任务区域收水、结束手动洗地前往下个任务过程中,double,0,10000,36,,
清洁设备控制,余水处理,https://gaussian.yuque.com/od6ghz/no74yv/cvgbp984f54lq86e?singleDoc#0FBP 《[ROBOTPLAN-7521] 余水二期》,/device/scrubber/destination_drag_and_collect_water_length,工单,应用场景：前往下个有水任务过程、返回工作站过程中,double,0,10000,100,,
清洁配置类,,https://gaussian.yuque.com/od6ghz/no74yv/pq03ga2mw01patg5?singleDoc# 《AIO 残留水（垃圾）处理方案优化》,/device/scrubber/delay_lift_squeegee_with_water,延迟停洗开关,有水任务：任务中触发导航，先停喷水并触发余水路径规划，如延迟停洗开关打开，保持吸水扒与吸风工作，直到工作站点、导航乘梯点、禁洗区域前。盘刷尘推任务：任务中触发导航，如下放尘推板开关打开，会保持下放尘推板，直到工作站点、乘梯点，或者是过禁洗区域前。,bool,,,TRUE,,
清洁配置类,清洁宽度自适应,,/device/footprints,机器人外形,机器人配置的foottprint,array,,,,,
清洁配置类,清洁宽度自适应,,/device/scrubber/brush_type,刷盘类型,"0: 盘刷, 1: 滚刷",int,,,0,,
清洁配置类,清洁宽度自适应,,/device/scrubber/dust_push_type,尘推类型,"尘推类型 0: 普通尘推, 1: 滚动尘推",int,,,0,,
清洁配置类,清洁宽度自适应,,/device/scrubber/squeegee_type,吸水扒类型,"吸水扒类型 0: 软胶吸水扒, 1: 滚轮吸水扒",int,,,0,,
清洁配置类,清洁宽度自适用,https://gaussian.yuque.com/od6ghz/no74yv/txo5rp?singleDoc# 《搭配不同清洁设备的footprint自适应优化》,/device/scrubber/width,NUll,,double,0,1000000,0.46,,
清洁配置类,清洁宽度自适用,https://gaussian.yuque.com/od6ghz/no74yv/txo5rp?singleDoc# 《搭配不同清洁设备的footprint自适应优化》,/strategy/area_global_planner/leaf_distance,NUll,,double,,,0.41,,
其它-软件升级,,,/device/scrubber/enable_mcu_debug,打开mcu调试,"0: off, 1: on",bool,,,FALSE,,
其它-调试,,,/device/scrubber/mcu_debug_channel,mcu调试频道,,int,0,255,0,,
其它,安全锁功能,功能说明：https://gaussian.yuque.com/vhfwq2/zc0zl8/pg1k63x1l8esyz7v,/strategy/iec/force_unleashed,NUll,为了保证CE-MD认证版机器在现场的流畅运行，aio1.2针对认证版机器的特殊自旋以及后退 做了改进1. 增加安全锁 开关 开关关闭时，会以最严格安全要求，对机器人的自旋后退进行限制 strategy/iec/force_unleasheda. 会以工艺方式导入生产，开关默认关闭，生产后试跑期间，需要将此开关打开，打包前，需要将此开关关闭；b. 客户现场现场开箱后，需要将此开关打开，会导入部署sop中,bool,,,,,
其它,安全锁功能,,/strategy/iec/PB63327,NUll,,bool,,,,,
其它,保存故障数据,"对于会影响任务开始与导致任务暂停的报警,会自动将此段时间的日志跟包转移到/root/error_logs文件夹里面,文 件夹内部文件命名格式为报警代码跟时间, 保存时间为7天.(如果发现报警时间段内对应地址没有日志跟包,到/root/error_logs目录下去找)",/strategy/chassis/save_error_flag,故障数据保存功能开关,故障数据保存功能开关，如果关闭将不能记录触发H4以上的告警，或者mvp级别的告警的内容,bool,,,TRUE,,
DL-感知,模型开关,,/strategy/dl_infer/open_xyf_detect,xfy模型,,bool,,,TRUE,,
DL-感知,深度学习数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/dl_infer/data_feedback/enable,NUll,,bool,,,TRUE,,
DL-感知,深度学习数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/dl_infer/data_feedback/enable_freespace_endpoint,NUll,,bool,,,TRUE,,
DL-感知,深度学习数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/dl_infer/data_feedback/enable_garbage_sewage,stain脏污 - 数据回流开关（必要时打开）,,bool,,,TRUE,,
DL-感知,深度学习数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/dl_infer/data_feedback/enable_ground_objects_seg,NUll,,bool,,,TRUE,,
DL-感知,深度学习数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/dl_infer/data_feedback/enable_xyf_detect,NUll,,bool,,,TRUE,,
对桩/充电/加排水,礼让功能（一站多机）,,/strategy/gs_work_station/yield_highest_power_percent,礼让功能触发最高电量,电量高于此值时发生礼让后不再触发自动充电,double,0,100,,,
对桩/充电/加排水,礼让功能（一站多机）,,/strategy/gs_work_station/yield_lowest_power_percent,礼让功能触发最低电量,电量高于此值时才发生礼让,double,0,100,,,
对桩/充电/加排水,礼让功能（一站多机）,https://gaussian.yuque.com/od6ghz/no74yv/gg77ut?singleDoc# 《工作站一站多机说明文档》,/strategy/gs_work_station/yield_shared_station_enable,是否开启礼让,是否开启礼让,bool,,,,,
对桩/充电/加排水,lora,,/strategy/console/local_lora_addr,机器人上lora地址,本地lora地址,string,,,"""LoraAddr_8003""",,
对桩/充电/加排水,lora预约功能,,/strategy/gs_work_station/lora_connect_range,lora信号覆盖范围,对桩导航到小于配置的范围才进行预约,double,1,10000,,,
对桩/充电/加排水,lora预约功能,机器人对桩前使用lora预约工作站，预约上后再进行对桩；,/strategy/gs_work_station/need_order,lora预约功能开关,充电点对桩是否需要预约lora,bool,,,,,
对桩/充电/加排水,,,/feature/software/ebable_workstation_abilities,工作站能力配置,,bool,,,FALSE,,
对桩/充电/加排水,自动充电,,/strategy/console/auto_charge,自动充电,,bool,,,TRUE,,
对桩/充电/加排水,自动充电,,/strategy/console/auto_charge,自动充电,,bool,,,TRUE,,
对桩/充电/加排水,按需充电,电量高于max_battery_with_charge&时，机器人认为电量已经充满；功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》,/strategy/console/max_battery_with_charge,你电回充后至于要充电此电量值才能出桩,充电上限保护,int,0,100,97,,
对桩/充电/加排水,按需充电,电量高于max_battery_with_charge&时，机器人认为电量已经充满；功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》,/strategy/console/max_battery_with_charge,你电回充后至于要充电此电量值才能出桩,充电上限保护,int,0,100,97,,
对桩/充电/加排水,,,/strategy/gs_work_station/auto_recovery_second,NUll,,int,120,1200,,,
对桩/充电/加排水,,,/strategy/gs_work_station/check_full_water_delay_time,检查清水满延时,检查清水满延时,int,1,120,,,
对桩/充电/加排水,充电电量检测,功能说明：机器人充电且电量低于check_battery_percent时，每隔check_voltage_interval_time秒检测一次电量，若电量未增加或者降低，机器人会判断为充电异常，并告警，然后退桩，重新对桩；,/strategy/gs_work_station/check_voltage_interval_time,检查电压是否异常间隔时间,机器人充电的时候，当电量小于配置阈值，经过配置的间隔时间，如果电量少于之前的，认为充电异常,int,1,86400,,,
对桩/充电/加排水,,,/strategy/gs_work_station/clean_water_additional_time,加清水预测时间中的附加时间,加清水预测时间中的附加时间,int,0,86400,,,
对桩/充电/加排水,,,/strategy/gs_work_station/clean_water_empty_percent,判断清水空水量,清水空水量,int,0,100,,,
对桩/充电/加排水,加水-清水量检测,,/strategy/gs_work_station/clean_water_full_percent,判断清水满水量,清水满水量,int,0,100,,,
对桩/充电/加排水,加水-清水量检测,,/strategy/gs_work_station/clean_water_level_volumes,清水箱每档容量,清水箱每档容量,array,1,10000,,,
对桩/充电/加排水,加水-清水量检测,,/strategy/gs_work_station/clean_water_level_volumes_large,大清水箱每档容量,,array,1,10000,,,
对桩/充电/加排水,排污-污水量检测,,/strategy/gs_work_station/dirty_water_empty_percent,判断污水空水量,工作站排污阈值,int,0,100,,,
对桩/充电/加排水,排污-污水量检测,,/strategy/gs_work_station/dirty_water_full_percent,判断污水满水量,污水满水量,int,0,100,,,
对桩/充电/加排水,对桩-强制对桩,,/strategy/gs_work_station/is_force_docking_on,否支持强制对桩,打开:/strategy/gs_work_station/need_order 为true时，预约不上充电桩/工作站时也会对桩。,bool,,,,,
对桩/充电/加排水,,,/strategy/gs_work_station/open_lora_check_warning,NUll,,bool,,,,,
对桩/充电/加排水,,,/strategy/gs_work_station/shout_down_dirty_water_delay,污水排空后延迟判断污水空的时间,排污结束后，延迟配置的时间后才可以离桩,int,1,3600,,,
对桩/充电/加排水,工作站属性,工作站属性,/strategy/gs_work_station/waiting_point_enable,是否支持到等候点,是否支持到等候点,bool,,,,,
对桩/充电/加排水,,,/strategy/gs_work_station/waste_water_total_time,污水箱加污水超时时间,排污超时时间,int,1,86400,,,
对桩/充电/加排水,,,/strategy/gs_work_station/waste_water_total_time_large,大污水箱排水超时时间,,int,1,86400,,,
对桩/充电/加排水,工作站属性,打开：机器人返回充电桩后进行充电；关闭：机器人返回充电桩后不进行充电；,/strategy/gs_work_station/workstation_charge_enable,使能工作站充电功能,,bool,,,,,
对桩/充电/加排水,,,/strategy/gs_work_station/ws_dirty_water_extra_high_waring_seconds,NUll,,int,1,60,,,
对桩/充电/加排水,工作站属性,功能说明：一站多机功能逻辑：https://gaussian.yuque.com/vhfwq2/mi5d16/pr2xgl#i543D,/strategy/gs_work_station/yield_each_dock_lowest_time,礼让功能每次对桩最低充电时间,礼让功能每次对桩最低充电时间,double,,,,,
对桩/充电/加排水,电池-充电,电量低于low_battery_with_charge%时，机器人返回补给点（维护点、充电点、工作站点）,/strategy/console/low_battery_with_charge,触发低电值,触发低电值,int,0,100,10,,
对桩/充电/加排水,电池-充电,电量低于low_battery_with_charge%时，机器人返回补给点（维护点、充电点、工作站点）,/strategy/console/low_battery_with_charge,触发低电值,触发低电值,int,0,100,10,,
对桩/充电/加排水,电池-充电,功能说明：机器人充电且电量低于check_battery_percent时，每隔check_voltage_interval_time秒检测一次电量，若电量未增加或者降低，机器人会判断为充电异常，并告警，然后退桩，重新对桩；,/strategy/gs_work_station/check_battery_percent,"电量小于某阈值时,检查电压是否异常",机器人充电的时候，当电量小于配置阈值，经过配置的间隔时间，如果电量少于之前的，认为充电异常,int,1,99,,,
对桩/充电/加排水,工作站-lora,,/strategy/gs_work_station/check_workstation_online_delay_time,lora通信断联延时间,lora通信断联延时间,int,1,3600,,,
对桩/充电/加排水,工作站点能力,决定工作站点的能力配置为1：支持充电；不支持加水、排水配置为6：支持加水、排水，不支持充电 配置为7：支持充电、加水、排水,/strategy/gs_work_station/configed_robot_ability,机器人在工作站上的补给能力,1 充电；2 加水；4 排污,int,1,2147483647,,,
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_additional_duration,防荡水-60%加水量后，附加加水时长-小水箱。,机器人是大水箱时，加水加到60%以上，再加水此参数值时间停止加水；,int,,,50,,
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_additional_duration_large,防荡水-60%加水量后，附加加水时长-大水箱。,机器人是大水箱时，加水加到60%以上，再加水此参数值时间停止加水；,int,,,50,,
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_full_percent,50清水箱不加满策略（防呛水）-上水位,,int,,,60,,
对桩/充电/加排水,加水-防荡水功能,,/strategy/console/clean_water_full_hotfix_on,防荡水功能开关,,bool,,,FALSE,,
对桩/充电/加排水,加水-加水时长限制,,/strategy/gs_work_station/clean_water_total_time_large,大清水箱加清水超时时间,超过此时间会停止加水。,int,1,86400,,,
对桩/充电/加排水,加水-加水时长限制,,/strategy/gs_work_station/clean_water_total_time,清水箱加清水超时时间,超过此时间会停止加水。,int,1,86400,,,
电池电源类,低l功耗功能,功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》,/strategy/console/low_power_mode_enable,低功耗模式功能开关 开启/关闭,,bool,,,TRUE,,
电池电源类,低l功耗功能,功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》,/strategy/console/low_power_mode_prohibit_timer,N分钟有定时任务计划，不进入低功耗,,int,10,60,30,,
电池电源类,低l功耗功能,功能说明：若打开了low_power_mode_enable，low_power_mode_prohibit_timer内没有定时任务，且机器人已经空闲了low_power_mode_timer分钟，机器人会进行低功能模式；低功耗功能说明：https://gaussian.yuque.com/od6ghz/no74yv/yv9vidp23w7s7xya?singleDoc# 《低功耗闭环方案》,/strategy/console/low_power_mode_timer,空闲N分钟进入低功耗配置(分钟),,int,10,60,30,,
电池电源类,电池-充电,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》,/strategy/console/is_intelligent_charging,按需充电功能开关,智能充电开关,bool,,,FALSE,,
电池电源类,电池-充电,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# 《按需充电》https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# 《gs_workstation介绍》,/strategy/console/is_intelligent_charging,按需充电功能开关,智能充电开关,bool,,,FALSE,,
电池电源类,电池-手动充电,,/device/charger/enable_manual_charger_check,启用手动充电检测功能,,bool,,,TRUE,,
电池电源类,电池-手动充电,,/device/charger/manual_charger_check_off_relay_time_thr,NUll,,double,,,10,,
电池电源类,电池-手动充电,,/device/charger/manual_charger_check_time_thr,NUll,,double,,,7,,
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/battery_volume,NUll,,double,,,60,,
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate,NUll,,double,,,-0.381175,,
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/driver_to_battery_voltage_compensate_when_charging,NUll,,double,,,-0.796869,,
电池电源类,电池-虚拟电量,,/strategy/chassis/virtual_battery/use_virtual_battery,NUll,,bool,,,FALSE,,
电池电源类,电源-低电量关机保护,功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4,/strategy/gs_power_protect/danger_power_percent,提示自动关机电量阈值,低与此阈值:提示,int,5,9,,,
电池电源类,电源-低电量关机保护,功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4,/strategy/gs_power_protect/shut_power_percent,自动关机电量阈值,低与此阈值:触发自动关机功能,int,1,3,,,
电池电源类,电源-低电量关机保护,功能说明：当打开gs_power_protect/valid参数后，当电量低于danger_power_percent时，机器人判断是否处于安全地带，若是会触 发告警并关机；若不是返回安全地带；当电量低于shut_power_percent时直接触发关机；https://gaussian.yuque.com/vhfwq2/liysn5/lmclg1wern5hyakc#ZK8P4,/strategy/gs_power_protect/valid,电量低自动关机功能开关,打开:使用电量低自动关机功能,bool,,,,,
电池电源类,电源-过流保护,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》,/strategy/chassis/overcurrent_protect/enable_battery_disconnection_relay_off,电池通讯断联后断继电器,,bool,,,TRUE,,
