﻿﻿﻿分类,功能,功能说明,参数位置,参数名称,参数释义,类型,"下
电池电源类,电源-过流保护,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》,/strategy/chassis/overcurrent_protect/enable_current_monitor,开启整机电流监控功能开关,,bool,,,TRUE,,
电池电源类,电源-过流保护,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》,/strategy/chassis/overcurrent_protect/enable_overheating_relay_off,吸风电机过温后断开继电器,,bool,,,TRUE,,
电池电源类,电源-过流保护,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# 《S线过流保护开发文档》https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# 《M线- 过流保护开发文档》,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,吸风电机速度阈值,,int,45000,500000,50000,,
电池电源类,虚拟电量与真实电量,使用电池反馈的电量信息,/device/battery/use_real_electricity,使用真实电量,使用电池反馈的电池电量绿色:使用真实电量；灰色:不使用真实电量,bool,,,TRUE,,
电池电源类,虚拟电量与真实电量,根据检测到的电池电压来计算电池电量；,/device/battery/use_voltage_level,使用模拟电量,假电量(根据电压计算)绿色:使用模拟电量；灰色:不使用模拟电量,bool,,,FALSE,,
电池电源类,虚拟电量与真实电量,根据检测到的电池电压来计算电池电量；,/device/battery/voltage_level,模拟电量与电池电压对应关系,根据电池电压计算模拟电量。,string,,,"""23.0,23.3,23.6,23.9,24.2,24.5,24.8,25.1,25.4,25.7,26.0""",,
地图,,,/move_base/global_costmap/update_laser_3d/laser_3d_sensor/max_obstacle_height,3d激光最高标记高度，根据车身高度调整,一般不改,double,,,,,
地图,,,/move_base/global_costmap/update_ultra/check_marker_radius,NUll,,double,,,,,
地图,,,/move_base/global_costmap/update_ultra/use_filter,NUll,,bool,,,,,
地图,,,/move_base/global_costmap/update_ultra/use_predict,NUll,,bool,,,,,
地图,膨胀距离,,/strategy/coamap_2d/inscribed_radius,膨胀的内切半径,,double,,,0.351,,
地图,障碍物标记,,/move_base/global_costmap/not_decrease,costmap永久标记开关,true打开永久标记false表示关闭,bool,,,TRUE,,
传感器,平激光过滤,,/strategy/scan_filters/glass_filter_status,平激光玻璃过滤功能开关,部分有平激光的车型，绘制玻璃区域后，强化在区域附近的过滤,bool,,,,,
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic0/mcu_access_precedence,超声0,下位机访问这个超声的次序,int,0,7,2,,
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic0/screened,超声0开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic1/mcu_access_precedence,超声1,下位机访问这个超声的次序,int,0,7,1,,
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic1/screened,超声1开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic2/mcu_access_precedence,超声2,下位机访问这个超声的次序,int,0,7,4,,
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic2/screened,超声2开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic3/mcu_access_precedence,超声3,下位机访问这个超声的次序,int,0,7,3,,
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic3/screened,超声3开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic4/mcu_access_precedence,超声4,下位机访问这个超声的次序,int,0,7,0,,
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic4/screened,超声4开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,
传感器-超声,下位机访问这个超声的次序,,/device/ultrasonic/ultrasonic5/mcu_access_precedence,超声5,下位机访问这个超声的次序,int,0,7,5,,
传感器-超声,超声屏蔽功能开关,,/device/ultrasonic/ultrasonic5/screened,超声5开关,关闭:使用超声；打开:不使用超声,bool,,,FALSE,,
传感器-防撞,传感器-防撞条,,/device/protector/protector_voltage_limit,气压传感器最低有效电压值 mV,,int,0,5000,420,,
传感器-防撞,传感器-防撞条,,/device/protector/protector5/screened,防撞条5屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,
传感器-防撞,传感器-防撞条,,/device/protector/protector6/screened,防撞条6屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,
传感器-防撞,传感器-防撞条,,/device/protector/protector8/screened,防撞条8屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,TRUE,,
传感器-防撞,传感器-防撞条,,/device/protector/protector9/screened,防撞条9屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,TRUE,,
传感器-负压传感器,负压检测-,,/device/scrubber/beneath_limit_switch_threshold_duration,电压异常(偏低)持续时间,电压异常(偏低)持续时间,int,4,100,10,,
传感器-负压传感器,负压检测-,,/device/scrubber/enable_fnl_cali_param,负压检测是否使用标定参数开关,,bool,,,TRUE,,
传感器-负压传感器,负压检测-,,/device/scrubber/enable_fnl_check,使能负压检测功能,,bool,,,TRUE,,
传感器-负压传感器,负压检测-,,/device/scrubber/enable_neg_voltage_check,使能负压,,bool,,,FALSE,,
传感器-负压传感器,负压检测-,,/device/scrubber/enable_voltage_checked_min_speed,负压检测最小速度,大于该速度时进行负压检测,double,,,0,,
传感器-负压传感器,负压检测-,,/device/scrubber/enable_voltage_monitor,负压监测,是否开启设备负压监测,bool,,,TRUE,,
传感器-负压传感器,负压检测-,功能说明：通过检测水箱风负压情况，来判断吸污管路是否堵塞，是否漏气；,/device/scrubber/over_limit_switch_threshold_duration,电压异常(偏高)持续时间,电压异常(偏高)持续时间,int,4,100,10,,
传感器-负压传感器,负压检测-,,/device/scrubber/suction_pressure_beneath_limit_floating_ratio,电压异常(轻微偏低)上浮比例,电压异常(轻微偏低)上浮比例（0->100）单位%,int,0,100,0,,
传感器-负压传感器,负压检测-,功能说明：通过检测水箱风负压情况，来判断吸污管路是否堵塞，是否漏气；,/device/scrubber/suction_pressure_beneath_limit_voltage_setting,电压偏低告警阈值,电压偏低告警阈值,string,,,"""3.76,3.60,3.47,3.34,3.22,3.18,3.14""",,
传感器-负压传感器,负压检测-,,/device/scrubber/voltage_checked_rest_duration,负压检测休息时间,只要吸风的等级变化，对负压的检测休息30s,double,,,30,,
传感器-防撞,传感器-摄像头,,/strategy/realsense2/anti_drop_enable,NUll,,bool,,,,,
传感器-液位传感器,传感器-液位传感器,,/device/scrubber/exist_low_low_level_sensor,存在低低液位传感器？,,bool,,,TRUE,,
设备检测,头盖在位检测,,/device/scrubber/enable_head_cover_detection,使能头盖检测功能,,bool,,,FALSE,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop0/distance_threshold,NUll,,double,0,2,0.8,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop0/screened,防跌落0开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop1/distance_threshold,NUll,,double,0,2,0.8,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop1/screened,防跌落1开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop2/distance_threshold,NUll,,double,0,2,0.8,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop2/screened,防跌落2开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop3/distance_threshold,NUll,,double,0,2,0.8,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/anti_drop/anti_drop3/screened,防跌落3开关,绿色:屏蔽；灰色:启用,bool,,,TRUE,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/protector/protector4/screened,防撞条4屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,
传感器-气压防碰撞,防碰撞功能（气压）,,/device/protector/protector7/screened,防撞条7屏蔽,打开:屏蔽防撞条功能，关闭:打开防撞条功能,bool,,,FALSE,,
传感器-摄像头,跌落区域检测,,/strategy/realsense2/anti_drop_effect_enable,斜视防跌落功能生效开关（触发防跌落后是否刹车和标记）,,bool,,,,,
传感器-摄像头,跌落区域检测,,/strategy/realsense2/anti_drop_image_boundary_deficiency_detect,是否通过深度图缺失检测跌落,（在部分sr300失效环境可能有效，缺点是此方法可能容易误触发）,bool,,,,,
传感器-负压传感器,负压检测-,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/gu3wn0?singleDoc# 《负压传感器（40/50）》,/device/scrubber/suction_pressure_limit_level_setting,负压：风机占空比,负压：风机占空比,string,,,"""40,50,60,70,80,90,100""",,
传感器-负压传感器,负压检测-,功能说明：https://gaussian.yuque.com/od6ghz/no74yv/gu3wn0?singleDoc# 《负压传感器（40/50）》,/device/scrubber/suction_pressure_over_limit_voltage_setting,电压偏高告警阈值,吸风机堵塞时电压偏高阈值,string,,,"""4.08,4.00,3.95,3.90,3.86,3.90,3.94""",,
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/length_0,激光安全区域长0,,double,0,10,,,
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/length_1,激光安全区域长1,,double,0,10,,,
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/width_0,激光安全区域宽0,,double,0,10,,,
传感器-激光,激光安全区域,,/strategy/laser_filter/safe_area_filter/width_1,激光安全区域宽1,,double,0,10,,,
传感器,摄像头防跌落,,/strategy/camera_anti_drop_enable,使能摄像头防跌落功能,,bool,,,TRUE,,
NUll,,,/device/mcu/cancel_ttl_485,NUll,,bool,,,TRUE,,
NUll,,,/device/network/ping_hosts,NUll,,string,,,"""8.8.8.8,114.114.114.114""",,
NUll,,,/device/network/wifi_search_ap_list_slam_http_interval,NUll,,int,,,20,,
NUll,,,/device/network/wifi_search_ap_list_slam_interval,NUll,,int,1,1000,20,,
NUll,,,/device/network/wifi_search_ap_list_slam_interval,NUll,,int,,,20,,
NUll,,,/device/scrubber/cleaning_ability_dust_push_settings,NUll,,string,,,"""garbage""",,
NUll,,,/device/scrubber/cleaning_ability_sweep_settings,NUll,,string,,,"""garbage""",,
NUll,,,/device/scrubber/cleaning_ability_wash_settings,NUll,,string,,,"""empty""",,
NUll,,,/device/scrubber/close_valve_by_robot_still_time,NUll,,double,0,1000,60,,
NUll,,,/device/scrubber/delay_lift_squeegee_without_water,NUll,,bool,,,TRUE,,
NUll,,,/device/scrubber/device_operation_timeout_time,NUll,,double,0,100000,20,,
NUll,,,/device/scrubber/disc_brush_position_adjust_delta_current_level_setting,NUll,,string,,,"""12,9,6""",,
NUll,,,/device/scrubber/dust_detect_sensor_error_voltage_threshold,NUll,,int,,,5,,
NUll,,,/device/scrubber/dust_full_distance,NUll,,int,,,20,,
NUll,,,/device/scrubber/enable_auto_replace_brush,NUll,,bool,,,TRUE,,
NUll,,,/device/scrubber/enable_brush_motor_off_while_place_rotating,NUll,,bool,,,TRUE,,
NUll,,,/device/scrubber/enable_clean_dust,NUll,,bool,,,TRUE,,
NUll,,,/device/scrubber/enable_fnl_detection,NUll,,bool,,,TRUE,,
NUll,,,/device/scrubber/fnl_fan_level_value,NUll,,int,0,100,100,,
NUll,,,/device/scrubber/half_lift_brush_during_inspection,NUll,,bool,,,TRUE,,
NUll,,,/device/scrubber/head_cover_detection_timeout_time,NUll,,double,0,1000,60,,
NUll,,,/device/scrubber/high_water_flow_and_remaining_water_interval,NUll,,double,10,3600,1800,,
NUll,,,/device/scrubber/right_side_brush_reverse,NUll,,bool,,,FALSE,,
NUll,,,/device/scrubber/secondary_water_low_level_continued_duration,NUll,,double,0,10,3,,
NUll,,,/device/scrubber/secondary_water_low_level_continued_duration,NUll,,double,0,10,3,,
NUll,,,/device/scrubber/speed_limit_device_function_warning_time,NUll,,double,0,100000,60,,
NUll,,,/device/scrubber/speed_limit_device_operation_warning_time,NUll,,double,0,100000,30,,
NUll,,,/device/scrubber/static_cleaning_ability,NUll,,int,0,2,1,,
NUll,,,/device/scrubber/valve_protect_time,NUll,,double,0,10,8,,
NUll,,,/dirty_config/model/filter_crossover_detect,NUll,,bool,,,FALSE,,
NUll,,,/feature/software/aio_active_clean_switch_enable,主动清洁功能开关,主动清洁是一个相对任务的配置项，表示我在普通作业时会不会主动避让合主动清扫看到的脏污和垃圾,bool,,,TRUE,,
NUll,,,/feature/software/is_docking_check_enable,NUll,,bool,,,TRUE,,
NUll,,,/pnc/decision/realtime_autocover/improve_pedestrian_interaction_experience,NUll,,bool,,,FALSE,,
NUll,,,/pnc/gaussian/strategy/close_plan_mask_limit,NUll,,bool,,,FALSE,,
NUll,,,/pnc/planning/moving_people_decider/inspection_for_dynamic_people,NUll,,double,,,15,,
NUll,,,/pnc/planning/moving_people_decider/inspection_for_static_people,NUll,,double,,,15,,
NUll,,,/pnc/planning/moving_people_decider/use_decider,NUll,,bool,,,TRUE,,
NUll,,,/sensor/lidar/lidar2d_max_dist,NUll,,int,,,25,,
NUll,,,/strategy/app/glassdoor_edit,NUll,,bool,,,TRUE,,
NUll,,,/strategy/chassis/imu/overturn_pitch_alarm_threshold,NUll,,double,,,45,,
NUll,,,/strategy/chassis/imu/overturn_roll_alarm_threshold,NUll,,double,,,45,,
传感器-IMU,IMU-机器人倾斜检测,功能说明：首先要确保 下位机安装方向正确， 即 当机器车头翘起， imu pitch值为升高状态 app上打开检测策略开关： /strategy/chassis/imu/roll_alarm_enable 无需关机重启 可以在app上修改告警触发阈值 /strategy/chassis/imu/roll_alarm_threshold 告警触发的roll角度 /strategy/chassis/imu/pitch_alarm_threshold 告警触发的pitch角度 修改后需要关机重启,/strategy/chassis/imu/roll_alarm_enable,NUll,,bool,,,TRUE,,
NUll,,,/strategy/chassis/quick_switch_manual_mode_timeout,NUll,,double,1,10,2,,
NUll,,,/strategy/chassis/wheel_motor_monitor/enable_zero_drift_detection,NUll,,bool,,,TRUE,,
NUll,,,/strategy/checker/detail_update_interval,NUll,,int,60,1440,1440,,
NUll,,,/strategy/checker/update_complete,NUll,,bool,,,TRUE,,
NUll,,,/strategy/checker/update_enable,NUll,,bool,,,TRUE,,
NUll,,,/strategy/checker/update_startup_delay,NUll,,int,3,10,10,,
NUll,,,/strategy/console/default_active_clean_switch_val,NUll,,bool,,,FALSE,,
NUll,,,/strategy/console/enable_device_limits,任务前设备在位检测功能开关,,bool,,,FALSE,,
NUll,,,/strategy/console/land_mark_check,NUll,,bool,,,FALSE,,
NUll,,,/strategy/console/privacy_switcher,NUll,,bool,,,FALSE,,
NUll,,,/strategy/console/slam_floor_recognition_time,NUll,,double,,,8,,
NUll,设备控制-清洁剂泵,重度除油,/strategy/console/strong_wash_args_detergent_wait_time,等待时间,,int,,,180,,
NUll,设备控制-清洁剂泵,重度除油,/strategy/console/strong_wash_args_foam_num,吸沫次数,,int,,,0,,
NUll,设备控制-清洁剂泵,重度除油,/strategy/console/strong_wash_args_scrub_num,擦地次数,,int,,,1,,
NUll,设备控制-清洁剂泵,重度除油,/strategy/console/strong_wash_args_speed_level,速度,,int,,,1,,
NUll,设备控制-清洁剂泵,重度除油,/strategy/console/strong_wash_args_spray,喷药次数,,int,,,1,,
NUll,设备控制-清洁剂泵,重度除油,/strategy/console/strong_wash_args_wash_num,清洗次数,,int,,,1,,
NUll,,,/strategy/console/supported_task_version,NUll,,int,0,3,1,,
NUll,,,/strategy/console/use_additional_delta_duration,NUll,,bool,,,FALSE,,
NUll,,,/strategy/depth_camera_occlusion_detect_enable,NUll,,bool,,,FALSE,,
NUll,传感器-摄像头,,/strategy/depth_camera_occlusion_triggered_time_thresh,在发出一次20832/20833告警后，需要至少X分钟后才会发出下一次告警,,int,,,60,,
NUll,,,/strategy/depth_estimate_fusion_ghost_enable,模型开关 影子模式开关,,bool,,,TRUE,,
NUll,,,/strategy/dl_infer/open_depth_estimation,模型开关,,bool,,,TRUE,,
NUll,,,/strategy/elevator_base/ordering_min_dis,NUll,,double,,,1.5,,
NUll,DL-感知,深度学习数据回流,/strategy/gs_data_feedback/camera_cover_detect/enable,NUll,,bool,,,,,
NUll,DL-感知,深度学习数据回流,/strategy/gs_data_feedback/camera_interference_detect/enable,NUll,,bool,,,,,
NUll,DL-感知,深度学习数据回流,/strategy/gs_data_feedback/dl_depth_fusion/enable,NUll,,bool,,,,,
NUll,,,/strategy/gs_work_station/delay_recovery_clean_water_empty_warn_sec,NUll,,int,1,99,,,
NUll,,,/strategy/move_base/avoid_people_dist,NUll,,double,0,0.4,,,
NUll,,,/strategy/move_base/fovcover_mission_never_done,NUll,,bool,,,,,
NUll,,,/strategy/move_base/min_turn_radius,NUll,,double,0.15,0.5,,,
NUll,,,/strategy/pnc/realtime_autocover/main_angle_belief_ratio,NUll,,double,0,1,,,
NUll,,,/strategy/pnc/realtime_autocover/main_angle_samples_ratio,NUll,,double,0,1,,,
NUll,,,/strategy/pnc/realtime_autocover/never_give_up_time,NUll,,double,,,,,
NUll,,,/strategy/pnc/realtime_autocover/skip_outer_and_inner_edge_follow,NUll,,bool,,,,,
NUll,,,/strategy/pnc/realtime_autocover/use_arcuate_autocover,NUll,,bool,,,,,
NUll,,,/strategy/pnc/realtime_autocover/use_never_give_up,NUll,,bool,,,,,
NUll,,,/strategy/project_node/enable_inspect_deduplicate,NUll,,bool,,,,,
NUll,,,/strategy/project_node/enable_sementic_map,NUll,,bool,,,,,
NUll,,,/strategy/scan_filters/large_area_cover_enable,NUll,,bool,,,,,
NUll,,,/strategy/scan_filters/large_area_cover_triggered_time_thresh,NUll,,double,0,3600,,,
NUll,,,/strategy/sound/greenlight_customization,NUll,,bool,,,,,
PNC运动控制,Corner策略,功能描述：机器人在导航过程中，路径的转角点是影响运动状态的重要因素，为了获得更好的贴墙性能，机器人会严格到达转角点后，原地旋转后继续行驶。如果行驶过程中不需要严格跟线或贴钱，也可以跳过转角点，在转角点附近直接跟踪后续路径，切换模式的参数为（strategy.yaml） movebase: shortcut_corner。此外，在shortcut corner模式下，当距离corner句距离小于指定范围，系统会进行减速，,/strategy/move_base/shortcut_corner,程序没调用；,,bool,,,,,
PNC运动控制,PNC其它,https://gaussian.yuque.com/pnc/yu7uqr/zcgg5g?singleDoc# 《导航参数配置说明》https://gaussian.yuque.com/pnc/yu7uqr/wmu4i2?singleDoc# 《导航参数配置说明V2》,/strategy/follow_base/force_perform_action,程序没调用；导航开始（未到 路径起点）就清扫,,bool,,,FALSE,,
PNC运动控制,PNC其它,,/strategy/follow_base/front_safe_check_dis,程序没调用；路径前方安全检查距离,,double,,,1,,
PNC运动控制,PNC其它,https://gaussian.yuque.com/pnc/yu7uqr/itrboq9nlwkqroxa?singleDoc#mMii 《AIO1.1高级参数差异梳理》,/strategy/follow_base/max_avoid_obstacle_distance,程序没调用；最大的避障距离,,double,,,-1,,
PNC运动控制,PNC其它,,/strategy/follow_base/perform_action,程序没调用；执行路径上的动作,move_base_controller旧参数，实际没有在使用了,bool,,,FALSE,,
PNC运动控制,PNC其它,,/strategy/follow_base/stop_duration,程序没调用；避障等待时间（根线）,,double,,,0.5,,
PNC运动控制,PNC其它,,/strategy/follow_base/stop_duration_with_human,程序没调用；避障等待时间（跟线）（人物接近时）,,double,,,1.5,,
PNC运动控制,PNC其它,,/strategy/follow_base/stop_duration_without_human,程序没调用；避障等待时间（跟线）（附近未检测到人物时的）,,double,,,0.8,,
PNC运动控制,PNC其它,,/strategy/follow_base/stop_water_distance,程序没调用；固定停水距离,,double,,,30,,
PNC运动控制,PNC其它,,/strategy/goal_base/advanced_avoid_obstacle,程序没调用；提前避障功能开关,,bool,,,,,
PNC运动控制,PNC其它,,/strategy/goal_base/avoid_obstacle_stop_duration,程序没调用；避障等待时间（导航）,避障过程中规划时间超过该时间即认为规划失败,double,,,,,
PNC运动控制,PNC其它,,/strategy/goal_base/stop_duration_with_human,程序没调用；避障等待时间（导航）（人物接近时）,,double,,,,,
PNC运动控制,PNC其它,,/strategy/goal_base/stop_duration_without_human,程序没调用；避障等待时间（导航）（附近未检测到人物时的）,,double,,,,,
PNC运动控制,PNC其它,,/strategy/goal_base/using_force_recovery,程序没调用；,在导航模式下检测到footprint不安全时，可以配置强制旋转,bool,,,,,
PNC运动控制,PNC其它,,/strategy/move_base/max_abnormal_time,程序没调用,,double,,,,,
PNC运动控制,PNC其它,,/strategy/move_base/turn_head_back_when_backward,程序没调用；,,bool,,,,,
PNC运动控制,PNC其它,,/strategy/pnc/gate_control/enable_efficiency_gate,识别阳角,,bool,,,,,
PNC运动控制,PNC其它,,/strategy/pnc/param_convert_version,"默认参数""no_version""执行完参数替换后为""aio_1_2""避免多次转换",,string,,,,,
PNC运动控制,导航速度,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/apx3801uafhhlugd?singleDoc# 《AIO版本与S-MTBF导航速度差异》,/strategy/move_base/max_velocity_linear,运行速度-导航速度,,double,,,,,
PNC运动控制,电池充电mos断开限速,功能说明：https://gaussian.yuque.com/vhfwq2/zc0zl8/iefcfr78npkgx6zn?singleDoc# 《电池充电MOS断开处理逻辑》,/strategy/move_base/mos_off_max_vel,充电MOS断开时，机器人最大运行速度,,double,0.1,1,,,
PNC运动控制,电池充电mos断开限速,功能说明：https://gaussian.yuque.com/vhfwq2/zc0zl8/iefcfr78npkgx6zn?singleDoc# 《电池充电MOS断开处理逻辑》,/strategy/move_base/open_mos_limp,NUll,,bool,,,,,
