﻿﻿﻿分类,功能,功能说明,参数位置,参数名称,参数释义,类型,"下
PNC运动控制,规划超时,"功能描述：在导航模式中，在进入规划或控制失败恢复模式后，会累计超时时间，超时时间与任务类型相关，如果任务为导航，参数为goal_base:planner_error_patience_time,如果是跟线模式中避障或offroad，参数为goal_base:follow_path_patience_time；获取目标点失败的超时时间由goal_base:avoid_goal_obstacle_stop_duration控制。强制进入Local Escape Recovery状态的时间goal_base:force_escape_patience_time",/strategy/goal_base/avoid_goal_obstacle_stop_duration,程序没调用；避障规划超时时间（获取目标点）,,double,,,,,
PNC运动控制,规划超时,"功能描述：在导航模式中，在进入规划或控制失败恢复模式后，会累计超时时间，超时时间与任务类型相关，如果任务为导航，参数为goal_base:planner_error_patience_time,如果是跟线模式中避障或offroad，参数为goal_base:follow_path_patience_time；获取目标点失败的超时时间由goal_base:avoid_goal_obstacle_stop_duration控制。强制进入Local Escape Recovery状态的时间goal_base:force_escape_patience_time",/strategy/goal_base/follow_path_patience_time,程序没调用；避障规划超时时间（任务为跟线模式中避障或offroad）,,double,,,,,
PNC运动控制,规划超时,"功能描述：在导航模式中，在进入规划或控制失败恢复模式后，会累计超时时间，超时时间与任务类型相关，如果任务为导航，参数为goal_base:planner_error_patience_time,如果是跟线模式中避障或offroad，参数为goal_base:follow_path_patience_time；获取目标点失败的超时时间由goal_base:avoid_goal_obstacle_stop_duration控制。强制进入Local Escape Recovery状态的时间goal_base:force_escape_patience_time",/strategy/goal_base/planner_error_patience_time,程序没调用；避障规划超时时间（任务为导航）,,double,,,,,
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_backtracking_rec,允许历史轨迹脱困开关,,bool,,,,,
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_narrow_backward_recovery,允许窄道局部脱困后退开关,,bool,,,,,
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_normal_backward_recovery,允许普通局部脱困后退开关,,bool,,,,,
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/enable_point_cloud_recovery,允许使用点云脱困开关,,bool,,,,,
PNC运动控制,后退脱困功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# 《后退脱困开关约束介绍》,/strategy/move_base/forbid_all_backward_rec,禁止所有后退脱困行为开关（包括全局脱困）,,bool,,,,,
PNC运动控制,路径偏移功能,功能说明：https://gaussian.yuque.com/vhfwq2/mi5d16/ynlqxgq6d3m8t8ymhttps://gaussian.yuque.com/pnc/yu7uqr/aa4uqpg5or2vnw8a?singleDoc# 《路径偏移功能说明&参数》,/strategy/path_recorder/offset_path,路径偏移间隔距离,,double,0.06,0.2,,,
PNC运动控制,路径偏移功能,功能说明：https://gaussian.yuque.com/vhfwq2/mi5d16/ynlqxgq6d3m8t8ymhttps://gaussian.yuque.com/pnc/yu7uqr/aa4uqpg5or2vnw8a?singleDoc# 《路径偏移功能说明&参数》,/strategy/path_recorder/offset_switch,路径偏移功能开关,,bool,,,,,
PNC运动控制,路网功能,ROBOTPLAN-3986,/strategy/path_recorder/one_lane_width,75单车道同向宽度阀值,,double,0,10,,,
PNC运动控制,路网功能,ROBOTPLAN-3986,/strategy/path_recorder/use_spiral_opt,75 是否使用螺旋线优化覆盖路径曲率开关,,bool,,,,,
清洁设备控制,轮印功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/wzsd6s4bt4ghu0ty?singleDoc# 《AIO-1.1 S线轮印动作开启》,/strategy/move_base/wheel_prints_clean,开启轮印功能,,bool,,,,,
PNC运动控制,前方安全检查及后退,功能说明：系统在多个条件下会检查前方安全性，例如，任务开始及（controller切换）、local planner规划失败、global planner规划失败、前方路径检查不安全，防撞条和costmap等碰撞。,/strategy/move_base/allow_backward,程序没调用；允许后退,,bool,,,,,
PNC运动控制,前方安全检查及后退,功能说明：系统在多个条件下会检查前方安全性，例如，任务开始及（controller切换）、local planner规划失败、global planner规划失败、前方路径检查不安全，防撞条和costmap等碰撞。,/strategy/move_base/backward_check_dis,程序没调用；为前方检查范围，如果这个距离内有障碍物，则开始后退,,double,,,,,
PNC运动控制,前方安全检查及后退,功能说明：系统在多个条件下会检查前方安全性，例如，任务开始及（controller切换）、local planner规划失败、global planner规划失败、前方路径检查不安全，防撞条和costmap等碰撞。,/strategy/move_base/backward_to_dis,程序没调用；为后退距离,,double,,,,,
PNC运动控制,绕大圈,当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》,/strategy/goal_base/max_path_length_diff,程序没调用；最大绕大圈判定差,,double,,,,,
PNC运动控制,绕大圈,当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》,/strategy/goal_base/max_path_length_quotien,程序没调用；最大绕大圈判定比例,,double,,,,,
PNC运动控制,绕大圈,当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》,/strategy/goal_base/path_safe_stopping_distance,程序没调用；路径安全检查减速距离,,double,,,,,
PNC运动控制,绕大圈,当狭窄路径被障碍物挡住时，规划的避障路径可能是从远处绕行，为了禁止这种现象，系统会比较新生成路径和原路径（跳过部分）的长度，如果长度差max_path_length_diff和比值max_path_length_quotien超出一定范围，则需要丢弃新生成的路径；若using_further_planner打开则使用新生成的路径；功能描述：https://gaussian.yuque.com/dyswnp/newbie/kye9ne?singleDoc# 《move_base相关配置说明》,/strategy/goal_base/using_further_planner,程序没调用；超时后允许绕大圈,,bool,,,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_detect_ex_corner,识别阳角功能开关,,bool,,,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_detect_in_corner,识别阴角功能开关,,bool,,,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_follow_edge,贴边总开关,,bool,,,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/enable_follow_virtual_wall_lines,贴边虚拟墙功能开关,,bool,,,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/follow_edge_min_safe_distance,贴边的最小距离,,double,0,0.05,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/pnc/edge_scenario/follow_obstacle_max_safe_distance,贴边障碍物的最大距离,,double,0,0.2,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/enable_wall_tracking,实时自动覆盖贴边开关,关闭：贴边能力恢复位整机合并版改动前状态，确保清洁效率打开：保证现有贴边优化效果，提升清洁效果；,bool,,,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/safe_distance,实时自动覆盖贴边距离（M线贴边）,,double,,,,,
PNC运动控制,贴边运行参数,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ypzgpucdabgaxem5?singleDoc# 《贴边能力介绍&参数修改》,/strategy/realtime_auto_cover/use_virtual_wall_tracking,实时自动覆盖贴虚拟墙开关,影响M线贴虚拟墙功能，不影响S线贴虚拟墙功能,bool,,,,,
PNC运动控制,效率模式功能,功能说明：https://gaussian.yuque.com/pnc/yu7uqr/ws1kaxfkgyopmpbn?singleDoc# 《autocover4.0效率提升部署说明》,/strategy/move_base/efficiency_submode,效率模式功能开关,1：机器人会按照最快的加速度去跑,int,0,1,,,
PNC运动控制,运行速度-速度等级（跟线）,,/strategy/follow_base/speed_level,程序没调用；速度等级（跟线）,,int,,,-1,,
PNC运动控制,运行速度-速度设置（跟线）,,/strategy/follow_base/speed_level_setting,程序没调用；速度设置（跟线）,,string,0,1.2,"""0.4,0.8,0.9""",,
PNC运动控制,运行速度-速度等级（导航）,,/strategy/goal_base/speed_level,程序没调用；速度等级（导航）,,int,,,,,
PNC运动控制,运行速度-速度设置（导航）,,/strategy/goal_base/speed_level_setting,程序没调用；速度设置（导航）,"导航速度的路径为launch/PNC/2.0/param/pnc/gaussian.yaml, 找到constraint字段下的max_velocity_linear参数(此机器默认1.2), 修改想要的数值即可, 重启机器生效.",string,,,,,
PNC运动控制,窄通道识别与通行,,/strategy/narrow_path/path_type,窄通道类型,0是默认值，能规划就过； 1是过窄道； 2是不过窄道； 40，50都一样,int,0,2,,,
PNC运动控制,窄通道识别与通行,,/strategy/narrow_path/use_narrow_map,窄通道开关,true是打开；false是关闭,bool,,,,,
PNC运动控制,,,/move_base/goal_base/PADA/a,NUll,,int,,,0,,
PNC运动控制,,,/move_base/goal_base/PADA/p10,NUll,,array,,,"[[-0.05, 0.05], [-0.05, -0.05], [0.185, 0.0]]",,
PNC运动控制,,,/move_base/goal_base/PADA/p9,NUll,,array,,,"[[-0.05, 0.05], [-0.05, -0.05], [0.185, 0.0]]",,
PNC运动控制,,,/move_base/goal_base/PS/a,NUll,,int,,,0,,
PNC运动控制,,,/move_base/goal_base/PS/p14,NUll,,array,,,"[[-0.05, 0.05], [-0.05, -0.05], [0.185, 0.0]]",,
PNC运动控制,,,/move_base/goal_base/PS/p15,NUll,,array,,,"[[-0.05, 0.05], [-0.05, -0.05], [0.185, 0.0]]",,
PNC运动控制,,,/move_base/goal_base/PU/a,NUll,,int,,,0,,
PNC运动控制,,,/move_base/goal_base/PU/p14,规划时所用circlecenter,,array,,,"[[0.24, -0.05], [0.24, 0.05], [0.575, -0.05], [0.575, 0.05], [0.92, -0.05], [0.92, 0.05]]",,
PNC运动控制,,,/move_base/goal_base/PU/p15,规划时所用的circlecenter,,array,,,"[[0.24, -0.05], [0.24, 0.05], [0.575, -0.05], [0.575, 0.05], [0.92, -0.05], [0.92, 0.05]]",,
PNC运动控制,,,/strategy/chassis/enable_speed_filter,下发速度平滑,,bool,,,FALSE,,
PNC运动控制,,,/strategy/chassis/low_angular_vel,机器人低速检测（角度）,用于区分机器人高低速模式（角度）,double,,,0.1,,
PNC运动控制,,,/strategy/chassis/low_sum_angular_diff,低速速度差值累计的阈值（角度）,,double,,,4.2,,
PNC运动控制,,,/strategy/chassis/low_sum_vel_diff,低速速度差值累计的阈值（速度）,,double,,,2.2,,
PNC运动控制,,,/strategy/chassis/low_vel,机器人低速检测（速度）,用于区分机器人高低速模式（速度）,double,,,0.05,,
NUll,,,/device/scrubber/motor_work_min_speed,触发设备电机工作的最小速度,,double,0,10000,0.01,,
NUll,,,/feature/software/enable_strongwash_workmode,NUll,,bool,,,FALSE,,
NUll,,,/feature/software/enable_strongwash_workmode,NUll,,bool,,,FALSE,,
NUll,,,/feature/software/enabled_battery_cell_undervoltage,NUll,,bool,,,TRUE,,
NUll,,,/strategy/chassis/speed_v/remote_level,未使用,,int,0,255,100,,
NUll,,,/strategy/chassis/sum_angular_diff,高速速度差值累计的阈值（角度）,0,double,,,7,,
NUll,,,/strategy/chassis/sum_vel_diff,高速速度差值累计的阈值（速度）,0,double,,,3.8,,
NUll,,,/strategy/chassis/torque_control/v_level_3,助力模式速度配置,助力模式的推荐速度 ，能够限制机器人行驶的最大速度,double,0.1,2,1,,
NUll,,,/strategy/console/enable_draw_inaccessible_area,NUll,,bool,,,TRUE,,
NUll,,,/strategy/console/gohome1_idle_cd,NUll,,int,1,99999,10,,
NUll,,,/strategy/console/gohome1_idle_cd_before,NUll,,int,0,99999,1490,,
NUll,,,/strategy/console/gohome1_stop_temp_task_cd,NUll,,int,1,99999,28800,,
NUll,,,/strategy/console/gohome1_stop_temp_task_cd_before,NUll,,int,0,99999,0,,
NUll,,,/strategy/console/gohome1_task_finish_cd,NUll,,int,1,99999,10,,
NUll,,,/strategy/console/gohome1_task_finish_cd_before,NUll,,int,0,99999,0,,
NUll,,,/strategy/console/maintain_mode/leave_duration,NUll,,int,0,86400,1800,,
NUll,,,/strategy/console/maintain_mode/notify_leave_duration,NUll,,int,0,3600,300,,
NUll,,,/strategy/console/sewage_wait_time,污水等待时间,,int,0,3600,10,,
NUll,,,/strategy/console/sewage_wait_time,污水等待时间,,int,0,3600,10,,
NUll,,,/strategy/console/similar_point_detect,不用了,,bool,,,TRUE,,
NUll,,,/strategy/console/user_volume,NUll,,int,0,100,25,,
NUll,,,/strategy/console/warning_gosupply_on,NUll,,bool,,,,,
NUll,,,/strategy/console/warning_guide_idle_time,NUll,,int,120,7200,3600,,
NUll,,,/strategy/dl_infer/data_feedback/enable_gdpr_face_detection,NUll,,bool,,,TRUE,,
NUll,,,/strategy/dl_infer/data_feedback/enable_vpr,NUll,,bool,,,TRUE,,
NUll,,,/strategy/dl_infer/open_gdpr_face_detection,NUll,,bool,,,FALSE,,
NUll,,,/strategy/dl_infer/open_keypoint,NUll,,bool,,,TRUE,,
NUll,,,/strategy/dl_infer/open_vpr,NUll,,bool,,,TRUE,,
NUll,,,/strategy/fov_realtime_auto_cover/draining_time,NUll,,double,,,120,,
NUll,,,/strategy/fov_realtime_auto_cover/enable_abandon_area_sewage,NUll,,bool,,,,,
NUll,,,/strategy/fov_realtime_auto_cover/enable_full_safe_check,NUll,,bool,,,,,
NUll,,,/strategy/localization/latent_obstacle/rgbd_ranges/pointcloud1,NUll,,double,0,100,,,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic0,NUll,,bool,,,,,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic1,NUll,,bool,,,,,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic2,NUll,,bool,,,,,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic5,NUll,,bool,,,,,
NUll,,,/strategy/localization/P85,NUll,,double,0,-200,,,
NUll,,,/strategy/localization/P86,NUll,,int,0,10,,,
NUll,,,/strategy/localization/P96,NUll,,double,0,1,,,
NUll,,,/strategy/project_node/endpoint_thresh,NUll,,double,0,10,,,
NUll,,,/strategy/project_node/gate_area_ignore_flag,NUll,,bool,,,,,
NUll,,,/strategy/project_node/gate_area_thresh,NUll,,double,0,10,,,
NUll,,,/strategy/rcc/daily_clean_tick_seconds,NUll,,int,,,,,
NUll,,,/strategy/rcc/elevator_request_timeout,NUll,,int,,,,,
NUll,,,/strategy/realtime_auto_cover/min_left_len,NUll,,double,,,,,
NUll,,,/wireless_localization/wireless_search/enable,NUll,,bool,,,,,
NUll,隐私保护开关,,/strategy/rcc/remote_control_limitation,隐私保护开关,,bool,,,,,
DL-感知,DL-垃圾检测,,/dirty_config/garbage/garbage,垃圾检测功能,1:打开；2:关闭,int,1,2,2,,
DL-感知,DL-垃圾检测,,/dirty_config/garbage/large_garbage,大垃圾检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,DL-垃圾检测,,/dirty_config/garbage/mixed_garbage_temp,NUll,1:打开；2:关闭,int,1,2,1,,
DL-感知,红外贴纸识别（七点）,,/strategy/hexagon_sticker_detect_enable,七点红外贴纸识别开关,,bool,,,,,
DL-感知,,,/dirty_config/model/open_garbage_sewage_ss,NUll,,bool,,,FALSE,,
DL-感知,展台车辆检测,,/strategy/camera_detect_tanwei_enable,50 展台上车辆检测功能,,bool,,,FALSE,,
DL-感知,地面分割-地毯检测功能,,/dirty_config/other/carpet,地面分割-地毯检测功能,1:打开；2:关闭,int,1,2,2,,
DL-感知,地面分割-电线检测功能,,/dirty_config/other/wire,地面分割-电线检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,地面分割-扶梯踏板检测功能,,/dirty_config/other/escalator_pedal,地面分割-扶梯踏板检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,地面分割-脚垫检测功能,,/dirty_config/other/footpad,地面分割-脚垫检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,红外贴纸识别,,/strategy/ir_sticker_enable,红外贴纸检测功能开关,,bool,,,,,
DL-感知,红外贴纸识别（四点）,,/strategy/four_point_sticker_detect_enable,四点红色贴纸识别开关,,bool,,,TRUE,,
DL-感知,可通行边缘-玻璃检测功能,功能说明：https://gaussian.yuque.com/perception/documents/gfrhneuwau446brq,/dirty_config/other/glass,可通行边缘-玻璃检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,可通行边缘-跌落区检测功能,,/dirty_config/other/fallarea_edge,可通行边缘-跌落区检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,可通行边缘-扶梯金属边检测功能,,/dirty_config/other/escalator_edge,可通行边缘-扶梯金属边检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,可通行边缘-广告牌杆检测功能,,/dirty_config/other/pole,可通行边缘-广告牌杆检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,可通行边缘-货架检测功能,,/dirty_config/other/shelves,可通行边缘-货架检测功能,1:打开；2:关闭,int,1,2,2,,
DL-感知,可通行边缘-展台检测功能,,/dirty_config/other/showcase,可通行边缘-展台检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,可通行边缘-黑色物体检测功能,,/dirty_config/other/blackobject,可通行边缘:黑色物体检测功能,1:打开；2:关闭,int,1,2,1,,
DL-感知,模型开关,,/strategy/dl_infer/open_freespace_endpoint,可通行区域模型,,bool,,,TRUE,,
DL-感知,模型开关,,/strategy/dl_infer/open_garbage_sewage_task,NUll,,bool,,,FALSE,,
DL-感知,模型开关,,/strategy/dl_infer/open_ground_objects_seg,地面物体模型,,bool,,,TRUE,,
DL-感知,倾斜检测（IMU）,,/strategy/camera_subscribe_imu,NUll,,bool,,,TRUE,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/dl_hodgepodge/enable,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/dl/enable,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/perc_anti_drop/enable,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/perc_fnl/enable,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/perc_ir_sticker/enable,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/slam_data/enable,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/hodgepodge/event_tracking/enable,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/hodgepodge/event_tracking/enable_general_objects,NUll,,bool,,,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/hodgepodge/event_tracking/enable_warning_trigger,NUll,,bool,,,,,
DL-感知,物体识别,,/dirty_config/stain/dust,NUll,,int,1,2,1,,
DL-感知,物体识别,,/dirty_config/stain/mixed_garbage,NUll,,int,1,2,1,,
DL-感知,物体识别,,/dirty_config/stain/mixed_garbage_temp,NUll,,int,1,2,1,,
DL-感知,物体识别,,/dirty_config/stain/sewage,NUll,,int,1,2,1,,
DL-感知,物体识别-物理围栏,,/strategy/fence_detect/init,物理围栏检测功能开关,75暂无此功能,bool,,,,,
DL-感知,物体识别-细杆,,/strategy/small_obj_detect/launch_lidar_small_object_detector,细杆识别功能开关,,bool,,,,,
DL-感知,物体识别-墙线,,/strategy/small_obj_detect/launch_line_segment,贴边（墙线识别),是否打开墙线提取，75不需要该功能,bool,,,,,
DL-感知,物体识别,,/strategy/stair_detect/is_enable,NUll,,bool,,,,,
DL-感知,物体识别-一米栏,,/strategy/yml_detect/init,一米栏检测功能开关,在没有一米栏的场景可以关闭,bool,,,,,
DL-感知,巡检： - 模型开关,功能说明：https://gaussian.yuque.com/od6ghz/ntcv8q/aleqkh?singleDoc# 《AGILE-30 50智能巡检清洁 P0功能》,/dirty_config/model/open_sewage_detect,巡检： - 模型开关,巡检： - 模型开关：/dirty_config/model/open_sewage_detect - 清洁模式（dirty_config）：0清扫 1避障 2忽略，,bool,,,TRUE,,
DL-感知,一米栏/带检测功能,,/dirty_config/other/pole_pillar,一米栏/带检测功能,1:打开；2:关闭,int,1,2,1,,
APP,APP语言设置,,/strategy/console/app_language,APP语言配置,,string,,,"""en""",,
APP,多次输错密码锁屏,,/strategy/console/login_fail_lock_time,登录密码输入错误锁屏时间,,double,1,30,30,,
APP,屏蔽不影响任务的告警,参数打开后：机器人端与掌上高仙 就看不到不影响任务的告警了；,/strategy/checker/less_warning,屏蔽不影响任务的告警；（机器人端与掌上高仙）,打开：会在机器端和掌上高仙屏蔽掉不影响任务的告警，只在云平台显示,bool,,,TRUE,,
APP,隐藏排班任务功能开关,,/strategy/rcc/hide_timer_schedule_task,掌上高仙隐藏排班任务功能开关,改成false 就无法创建 定时任务（定时几点开始，几点结束的），创建任务时不显示定时任务类型；,bool,,,,,
APP,app界面lora定制,功能说明：https://gaussian.yuque.com/vhfwq2/yrna1b/hm7db9,/strategy/console/hide_product_information,不用了,,bool,,,FALSE,,
