NUll,,,/strategy/console/gohome1_task_finish_cd_before,NUll,,int,0,99999,0
NUll,,,/strategy/console/maintain_mode/leave_duration,NUll,,int,0,86400,1800
NUll,,,/strategy/console/maintain_mode/notify_leave_duration,NUll,,int,0,3600,300
NUll,,,/strategy/console/sewage_wait_time,污水等待时间,,int,0,3600,10
NUll,,,/strategy/console/sewage_wait_time,污水等待时间,,int,0,3600,10
NUll,,,/strategy/console/similar_point_detect,不用了,,bool,,,TRUE
NUll,,,/strategy/console/user_volume,NUll,,int,0,100,25
NUll,,,/strategy/console/warning_gosupply_on,NUll,,bool,,,
NUll,,,/strategy/console/warning_guide_idle_time,NUll,,int,120,7200,3600
NUll,,,/strategy/dl_infer/data_feedback/enable_gdpr_face_detection,NUll,,bool,,,TRUE
NUll,,,/strategy/dl_infer/data_feedback/enable_vpr,NUll,,bool,,,TRUE
NUll,,,/strategy/dl_infer/open_gdpr_face_detection,NUll,,bool,,,FALSE
NUll,,,/strategy/dl_infer/open_keypoint,NUll,,bool,,,TRUE
NUll,,,/strategy/dl_infer/open_vpr,NUll,,bool,,,TRUE
NUll,,,/strategy/fov_realtime_auto_cover/draining_time,NUll,,double,,,120
NUll,,,/strategy/fov_realtime_auto_cover/enable_abandon_area_sewage,NUll,,bool,,,
NUll,,,/strategy/fov_realtime_auto_cover/enable_full_safe_check,NUll,,bool,,,
NUll,,,/strategy/localization/latent_obstacle/rgbd_ranges/pointcloud1,NUll,,double,0,100,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic0,NUll,,bool,,,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic1,NUll,,bool,,,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic2,NUll,,bool,,,
NUll,,,/strategy/localization/latent_obstacle/ultrasonic_topics/ultrasonic5,NUll,,bool,,,
NUll,,,/strategy/localization/P85,NUll,,double,0,-200,
NUll,,,/strategy/localization/P86,NUll,,int,0,10,
NUll,,,/strategy/localization/P96,NUll,,double,0,1,
NUll,,,/strategy/project_node/endpoint_thresh,NUll,,double,0,10,
NUll,,,/strategy/project_node/gate_area_ignore_flag,NUll,,bool,,,
NUll,,,/strategy/project_node/gate_area_thresh,NUll,,double,0,10,
NUll,,,/strategy/rcc/daily_clean_tick_seconds,NUll,,int,,,
NUll,,,/strategy/rcc/elevator_request_timeout,NUll,,int,,,
NUll,,,/strategy/realtime_auto_cover/min_left_len,NUll,,double,,,
NUll,,,/wireless_localization/wireless_search/enable,NUll,,bool,,,
NUll,隐私保护开关,,/strategy/rcc/remote_control_limitation,隐私保护开关,,bool,,,
DL-感知,DL-垃圾检测,,/dirty_config/garbage/garbage,垃圾检测功能,1:打开；2:关闭,int,1,2,2
DL-感知,DL-垃圾检测,,/dirty_config/garbage/large_garbage,大垃圾检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,DL-垃圾检测,,/dirty_config/garbage/mixed_garbage_temp,NUll,1:打开；2:关闭,int,1,2,1
DL-感知,红外贴纸识别（七点）,,/strategy/hexagon_sticker_detect_enable,七点红外贴纸识别开关,,bool,,,
DL-感知,,,/dirty_config/model/open_garbage_sewage_ss,NUll,,bool,,,FALSE
DL-感知,展台车辆检测,,/strategy/camera_detect_tanwei_enable,50 展台上车辆检测功能,,bool,,,FALSE
DL-感知,地面分割-地毯检测功能,,/dirty_config/other/carpet,地面分割-地毯检测功能,1:打开；2:关闭,int,1,2,2
DL-感知,地面分割-电线检测功能,,/dirty_config/other/wire,地面分割-电线检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,地面分割-扶梯踏板检测功能,,/dirty_config/other/escalator_pedal,地面分割-扶梯踏板检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,地面分割-脚垫检测功能,,/dirty_config/other/footpad,地面分割-脚垫检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,红外贴纸识别,,/strategy/ir_sticker_enable,红外贴纸检测功能开关,,bool,,,
DL-感知,红外贴纸识别（四点）,,/strategy/four_point_sticker_detect_enable,四点红色贴纸识别开关,,bool,,,TRUE
DL-感知,可通行边缘-玻璃检测功能,功能说明：https://gaussian.yuque.com/perception/documents/gfrhneuwau446brq,/dirty_config/other/glass,可通行边缘-玻璃检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,可通行边缘-跌落区检测功能,,/dirty_config/other/fallarea_edge,可通行边缘-跌落区检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,可通行边缘-扶梯金属边检测功能,,/dirty_config/other/escalator_edge,可通行边缘-扶梯金属边检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,可通行边缘-广告牌杆检测功能,,/dirty_config/other/pole,可通行边缘-广告牌杆检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,可通行边缘-货架检测功能,,/dirty_config/other/shelves,可通行边缘-货架检测功能,1:打开；2:关闭,int,1,2,2
DL-感知,可通行边缘-展台检测功能,,/dirty_config/other/showcase,可通行边缘-展台检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,可通行边缘-黑色物体检测功能,,/dirty_config/other/blackobject,可通行边缘:黑色物体检测功能,1:打开；2:关闭,int,1,2,1
DL-感知,模型开关,,/strategy/dl_infer/open_freespace_endpoint,可通行区域模型,,bool,,,TRUE
DL-感知,模型开关,,/strategy/dl_infer/open_garbage_sewage_task,NUll,,bool,,,FALSE
DL-感知,模型开关,,/strategy/dl_infer/open_ground_objects_seg,地面物体模型,,bool,,,TRUE
DL-感知,倾斜检测（IMU）,,/strategy/camera_subscribe_imu,NUll,,bool,,,TRUE
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/dl_hodgepodge/enable,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/dl/enable,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/perc_anti_drop/enable,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/perc_fnl/enable,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/perc_ir_sticker/enable,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/gs_data_feedback/slam_data/enable,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/hodgepodge/event_tracking/enable,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/hodgepodge/event_tracking/enable_general_objects,NUll,,bool,,,
DL-感知,数据回流,功能说明：https://gaussian.yuque.com/uapxw5/pmk97c/oxoh5c6ciwkigud5,/strategy/hodgepodge/event_tracking/enable_warning_trigger,NUll,,bool,,,
DL-感知,物体识别,,/dirty_config/stain/dust,NUll,,int,1,2,1
DL-感知,物体识别,,/dirty_config/stain/mixed_garbage,NUll,,int,1,2,1
DL-感知,物体识别,,/dirty_config/stain/mixed_garbage_temp,NUll,,int,1,2,1
DL-感知,物体识别,,/dirty_config/stain/sewage,NUll,,int,1,2,1
DL-感知,物体识别-物理围栏,,/strategy/fence_detect/init,物理围栏检测功能开关,75暂无此功能,bool,,,
DL-感知,物体识别-细杆,,/strategy/small_obj_detect/launch_lidar_small_object_detector,细杆识别功能开关,,bool,,,
DL-感知,物体识别-墙线,,/strategy/small_obj_detect/launch_line_segment,贴边（墙线识别),是否打开墙线提取，75不需要该功能,bool,,,
DL-感知,物体识别,,/strategy/stair_detect/is_enable,NUll,,bool,,,
DL-感知,物体识别-一米栏,,/strategy/yml_detect/init,一米栏检测功能开关,在没有一米栏的场景可以关闭,bool,,,
DL-感知,巡检： - 模型开关,功能说明：https://gaussian.yuque.com/od6ghz/ntcv8q/aleqkh?singleDoc# 《AGILE-30 50智能巡检清洁 P0功能》,/dirty_config/model/open_sewage_detect,巡检： - 模型开关,巡检： - 模型开关：/dirty_config/model/open_sewage_detect - 清洁模式（dirty_config）：0清扫 1避障 2忽略，,bool,,,TRUE
DL-感知,一米栏/带检测功能,,/dirty_config/other/pole_pillar,一米栏/带检测功能,1:打开；2:关闭,int,1,2,1
APP,APP语言设置,,/strategy/console/app_language,APP语言配置,,string,,,"""en"""
APP,多次输错密码锁屏,,/strategy/console/login_fail_lock_time,登录密码输入错误锁屏时间,,double,1,30,30
APP,屏蔽不影响任务的告警,参数打开后：机器人端与掌上高仙 就看不到不影响任务的告警了；,/strategy/checker/less_warning,屏蔽不影响任务的告警；（机器人端与掌上高仙）,打开：会在机器端和掌上高仙屏蔽掉不影响任务的告警，只在云平台显示,bool,,,TRUE
APP,隐藏排班任务功能开关,,/strategy/rcc/hide_timer_schedule_task,掌上高仙隐藏排班任务功能开关,改成false 就无法创建 定时任务（定时几点开始，几点结束的），创建任务时不显示定时任务类型；,bool,,,
APP,app界面lora定制,功能说明：https://gaussian.yuque.com/vhfwq2/yrna1b/hm7db9,/strategy/console/hide_product_information,不用了,,bool,,,FALSE