﻿分类,功能,功能说明,参数位置,参数名称,参数释义,参数类型,下限,上限,默认值
,,,/launch/param/pnc/decision/improve_pedestrian_interaction_experience,提升行人避让体验,是否在路径规划时考虑行人避让,,,,false
,,,/launch/param/pnc/gaussian/close_plan_mask_limit,关闭规划掩码限制,是否关闭对行人避让的掩码限制,,,,true
,,,/launch/param/pnc/planning/use_decider,使用避让决策器,是否启用决策器逻辑进行行人避让,,,,false
,,,/pnc/planning/moving_people_decider/use_decider,M线启用避让决策器,M线场景下是否启用行人避让决策器,,,,false
,,,/pnc/gaussian/strategy/close_plan_mask_limit,M线关闭掩码限制,M线场景下是否关闭行人避让掩码限制,,,,true
,,,/pnc/decision/realtime_autocover/improve_pedestrian_interaction_experience,M线提升避让体验,M线场景下是否提升行人避让体验,,,,false
,,,/strategy/move_base/forbid_all_backward_rec,禁止所有脱困后退,是否禁止所有因脱困触发的后退行为,,,,false
,,,/strategy/move_base/enable_backtracking_rec,允许原路返回脱困后退,是否允许沿原路径返回的脱困后退,,,,true
,,,/strategy/move_base/enable_normal_backward_recovery,允许普通脱困后退,是否允许普通局部脱困后退,,,,true
,,,/strategy/move_base/enable_narrow_backward_recovery,允许窄道脱困后退,是否允许因窄道脱困触发的后退,,,,true
,,,/root/launch/PNC/2.0/param/pnc/gaussian.yaml:constraint.max_velocity_linear,最大线速度限制,PNC 2.0 及之后版本的导航最大线速度（m/s）,,,,1.2
,,,/strategy/move_base/max_velocity_linear,最大线速度（APP）,M10 及 AIO+ 版本通过 APP 设置的导航速度,,,,1.2
,,,/strategy/pnc/edge_scenario/follow_edge_min_safe_distance,最小贴边安全距离,贴边时与墙线的最小安全距离（m）,,,,0
,,,/strategy/pnc/edge_scenario/follow_obstacle_max_safe_distance,最大障碍贴边距离,贴边时考虑障碍物的最大安全距离（m）,,,,
,,,/strategy/pnc/edge_scenario/enable_follow_edge,启用贴边,是否整体开启“贴边”功能,,,,true
,,,/strategy/pnc/edge_scenario/enable_follow_virtual_wall_lines,启用虚拟墙贴边,是否允许对虚拟墙线执行贴边,,,,false
,,,/strategy/pnc/edge_scenario/enable_detect_in_corner,识别阴角开关,是否在阴角处触发贴边,,,,true
,,,/strategy/pnc/edge_scenario/enable_detect_ex_corner,识别阳角开关,是否在阳角处触发贴边,,,,true
,,,/strategy/charger_base/quit_charge_move_dis,退桩移动距离,退出充电桩后机器人后退的距离（m）,,,,
,,,/root/launch/PNC/2.0/param/pnc/gaussian.yaml:quit_max_steering_link_dis,最大转向链路退桩距离,PNC2.0 版本下，退桩时最大方向转向链路距离（m）,,,,1.3
,,,/strategy/charger_base/use_narrow_charger,窄空间对桩开关,是否在窄通道环境下启用退桩模式,,,,false
,,,/strategy/charger_base/long_narrow_aisle_distance,窄空间退桩距离,窄通道环境中退桩的距离（m），-1 表示不启用本参数,,,,-1.0
,,,/pnc/gaussian/charge/close_safe_check_dist,关闭对桩安全检查距离,退桩/对桩时不做安全检查的距离（m）,,,,1.2
,,,/pnc/gaussian/charge/electrode_compression_dist,电极压入距离,对桩后把电极再压入的距离（m）,,,,0.1
